#Pos	Phred	A->A	A->C	A->G	A->T	A->N	C->A	C->C	C->G	C->T	C->N	G->A	G->C	G->G	G->T	G->N	T->A	T->C	T->G	T->T	T->N
48	30	3184	3	1	4	0	4	2219	6	4	0	2	2	2204	1	0	1	6	3	3222	0
48	31	1589	2	2	4	0	4	1432	2	1	0	2	1	1195	2	0	2	3	1	1430	0
48	32	4287	6	3	4	0	4	3351	4	2	0	1	4	3101	5	0	1	5	1	4149	0
48	33	3397	2	3	1	0	2	2471	3	1	0	2	1	2605	3	0	3	3	3	3384	0
48	34	4426	2	3	4	0	2	3830	3	2	0	3	1	3489	3	0	1	4	4	4230	0
48	35	5694	5	2	4	0	2	5059	3	2	0	4	3	4445	2	0	6	4	3	5588	0
48	36	7706	2	1	2	0	5	6042	1	3	0	3	6	6728	4	0	4	2	4	7456	0
48	37	4883	2	2	6	0	2	3413	1	1	0	1	2	4707	5	0	3	3	1	5185	0
48	38	4798	2	1	2	0	2	2759	1	1	0	1	1	5215	3	0	4	3	2	4973	0
49	2	1587	40	9	22	3	10	1690	7	15	0	9	9	1007	19	5	15	25	38	1387	0
49	3	3	2	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	3	0
49	4	11	6	3	3	0	1	3	1	1	0	1	1	12	5	0	1	2	1	5	0
49	5	28	11	3	3	0	1	10	1	1	0	1	1	20	11	0	1	4	1	12	0
49	6	41	22	2	4	0	4	11	1	2	0	2	3	40	10	0	1	2	5	29	0
49	7	66	19	4	5	0	1	36	1	3	0	2	2	58	12	0	1	2	8	66	0
49	8	93	21	6	1	0	3	59	3	2	0	2	4	65	10	0	1	6	7	103	0
49	9	152	23	6	8	0	2	123	1	3	0	2	4	125	13	0	4	5	15	183	0
49	10	127	10	4	3	0	5	92	1	1	0	4	2	82	3	0	1	2	8	148	0
49	11	170	7	3	1	0	2	125	2	1	0	2	4	137	7	0	5	7	13	182	0
49	12	608	17	14	4	0	3	410	5	6	0	6	13	457	20	0	4	13	37	761	0
49	13	248	5	7	1	0	4	171	1	4	0	2	7	169	13	0	4	7	19	297	0
49	14	114	2	2	1	0	1	52	2	1	0	2	1	67	2	0	1	1	4	95	0
49	15	144	2	1	2	0	2	73	1	1	0	1	1	112	1	0	1	1	3	130	0
49	16	145	2	1	1	0	2	80	1	1	0	1	1	82	4	0	1	1	1	123	0
49	17	225	2	1	1	0	4	175	1	1	0	1	1	140	3	0	3	1	3	233	0
49	18	267	2	1	2	0	1	169	2	1	0	1	1	142	5	0	1	1	3	209	0
49	19	306	2	1	1	0	1	177	1	1	0	2	1	230	3	0	1	2	3	318	0
49	20	1324	3	4	3	0	1	927	2	2	0	1	3	940	6	0	1	5	8	1503	0
49	21	590	2	1	2	0	1	512	2	2	0	1	1	360	1	0	1	2	4	588	0
49	22	587	3	1	1	0	2	523	1	1	0	1	3	320	3	0	1	2	3	481	0
49	23	348	3	1	2	0	1	255	1	2	0	1	1	245	3	0	1	1	2	274	0
49	24	523	1	2	1	0	1	415	1	1	0	1	1	339	3	0	2	1	1	475	0
49	25	2002	3	1	4	0	1	1384	2	1	0	2	1	1355	1	0	2	2	6	2081	0
49	26	1123	3	2	2	0	2	1066	2	4	0	3	1	735	2	0	4	3	1	1013	0
49	27	549	1	1	1	0	1	472	1	1	0	1	1	399	1	0	1	4	1	521	0
49	28	2671	4	1	2	0	3	2072	1	2	0	2	2	1788	4	0	1	2	2	2679	0
49	29	1373	3	2	1	0	3	1225	2	1	0	2	1	1007	1	0	3	3	2	1363	0
49	30	3123	2	1	2	0	3	2207	2	2	0	2	1	2216	4	0	1	2	2	3090	0
49	31	1677	3	2	2	0	2	1396	2	2	0	1	2	1151	1	0	5	1	1	1422	0
49	32	4268	4	4	6	0	3	3283	4	4	0	2	1	2980	1	0	4	4	2	4132	0
49	33	3357	2	1	5	0	2	2470	1	2	0	2	2	2459	2	0	3	4	2	3560	0
49	34	4599	3	2	3	0	4	3880	2	2	0	3	2	3526	2	0	4	7	2	4170	0
49	35	5661	5	3	4	0	4	5227	1	4	0	4	3	4403	2	0	4	5	2	5646	0
49	36	7777	3	2	5	0	4	6224	2	5	0	3	6	6597	3	0	5	2	4	7693	0
49	37	4936	4	4	1	0	1	3443	1	3	0	1	1	4755	1	0	8	3	2	5236	0
49	38	4612	2	3	1	0	2	3095	1	2	0	1	2	5267	4	0	2	3	2	5134	0
50	2	1637	38	13	21	0	10	1625	9	16	0	4	8	1069	23	0	17	17	19	1388	0
50	3	1	3	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0
50	4	16	7	1	6	0	1	2	1	1	0	1	1	2	2	0	1	1	1	4	0
50	5	31	9	1	4	0	2	5	1	2	0	1	1	9	2	0	1	3	4	13	0
50	6	64	12	5	5	0	1	17	2	2	0	3	2	22	5	0	1	4	3	34	0
50	7	68	10	6	7	0	1	36	3	3	0	1	3	37	5	0	2	5	12	72	0
50	8	107	13	7	2	0	1	83	5	4	0	1	1	59	11	0	2	5	11	108	0
50	9	203	13	8	7	0	3	188	2	4	0	1	3	140	7	0	5	5	16	226	0
50	10	135	5	3	3	0	1	118	1	3	0	1	4	89	5	0	3	4	8	160	0
50	11	199	3	5	3	0	2	127	3	2	0	1	2	74	3	0	4	3	3	151	0
50	12	328	8	2	6	0	3	265	2	3	0	3	4	229	12	0	2	5	6	438	0
50	13	176	6	5	2	0	1	145	2	1	0	1	1	130	4	0	1	2	6	211	0
50	14	105	1	1	2	0	1	68	1	1	0	2	1	47	1	0	1	1	3	99	0
50	15	136	5	2	1	0	2	105	1	2	0	2	2	81	4	0	2	1	2	131	0
50	16	125	1	1	1	0	3	92	2	2	0	1	1	75	2	0	1	1	3	127	0
50	17	300	5	1	2	0	2	256	1	1	0	3	1	148	1	0	2	1	5	281	0
50	18	281	2	1	2	0	1	214	1	1	0	1	1	142	2	0	2	1	2	261	0
50	19	242	2	2	1	0	2	166	1	1	0	1	2	151	3	0	1	2	1	243	0
50	20	927	3	1	1	0	1	718	1	2	0	5	1	556	1	0	2	2	3	991	0
50	21	605	2	2	1	0	2	499	2	2	0	1	1	434	4	0	1	1	2	582	0
50	22	540	2	1	1	0	1	531	1	1	0	2	1	388	1	0	1	2	2	489	0
50	23	246	1	1	1	0	1	232	1	1	0	1	1	172	1	0	1	1	1	227	0
50	24	559	1	1	2	0	2	501	2	3	0	1	1	425	2	0	2	2	3	556	0
50	25	1343	1	1	1	0	1	1007	1	1	0	1	1	885	4	0	4	4	2	1516	0
50	26	1297	3	2	3	0	1	1129	1	2	0	1	1	858	2	0	2	1	2	1270	0
50	27	450	1	1	1	0	1	343	1	1	0	1	1	336	1	0	1	1	1	426	0
50	28	2461	9	2	2	0	1	1902	1	1	0	1	1	1675	3	0	1	5	2	2562	0
50	29	1552	2	1	1	0	4	1325	1	3	0	2	2	1030	1	0	2	3	2	1404	0
50	30	2455	2	4	3	0	1	1846	1	5	0	1	1	1706	1	0	3	3	2	2593	0
50	31	1769	3	1	2	0	2	1514	1	3	0	3	1	1185	2	0	3	4	2	1496	0
50	32	3960	6	2	2	0	3	3210	2	5	0	4	5	2970	3	0	5	6	2	4050	0
50	33	2573	4	2	5	0	1	1928	1	3	0	1	1	1757	1	0	2	3	2	2610	0
50	34	4228	2	2	2	0	6	3588	1	4	0	2	1	3122	2	0	1	5	2	3746	0
50	35	6639	2	3	4	0	2	5380	2	4	0	2	3	5458	3	0	4	10	1	6650	0
50	36	8648	3	3	4	0	3	6441	2	6	0	1	2	7367	4	0	3	3	3	8138	0
50	37	5443	2	1	6	0	2	3628	2	5	0	3	2	5350	2	0	5	1	1	5614	0
50	38	5745	1	2	1	0	2	3577	4	3	0	4	1	6480	1	0	2	2	2	6428	0
51	2	1531	35	12	25	5	9	1534	10	12	4	6	10	989	16	2	7	21	27	1404	4
51	3	3	7	1	1	0	1	1	1	1	0	1	1	2	1	0	1	1	1	4	0
51	4	39	23	7	3	0	2	3	1	1	0	1	1	6	1	0	1	3	2	20	0
51	5	52	21	3	4	0	2	5	1	1	0	1	1	9	3	0	1	5	4	32	0
51	6	58	21	7	3	0	3	28	1	2	0	1	3	27	3	0	2	4	7	56	0
51	7	87	23	3	5	0	1	42	1	4	0	1	3	38	6	0	3	7	9	76	0
51	8	120	14	1	4	0	3	51	1	1	0	3	3	70	5	0	1	2	9	98	0
51	9	175	18	4	8	0	3	102	3	5	0	2	4	107	9	0	1	5	13	199	0
51	10	169	18	8	3	0	3	67	3	2	0	2	4	95	8	0	4	5	9	182	0
51	11	226	8	5	4	0	1	109	3	3	0	1	3	106	6	0	1	6	12	186	0
51	12	692	29	7	9	0	1	502	1	5	0	3	4	342	15	0	5	15	52	805	0
51	13	266	14	4	3	0	2	181	2	3	0	2	4	185	11	0	2	15	24	332	0
51	14	124	2	2	1	0	1	59	2	1	0	1	1	52	5	0	1	1	1	105	0
51	15	191	4	1	1	0	2	86	1	1	0	1	2	80	6	0	1	2	2	169	0
51	16	176	1	1	1	0	2	69	2	1	0	1	1	86	2	0	1	1	1	174	0
51	17	227	1	3	1	0	2	135	1	1	0	1	1	124	1	0	2	1	1	229	0
51	18	292	2	1	1	0	2	152	1	4	0	2	1	138	1	0	1	1	2	269	0
51	19	350	3	1	2	0	1	236	2	3	0	2	1	162	2	0	3	3	7	356	0
51	20	1416	2	2	2	0	3	1018	3	3	0	3	1	757	4	0	4	2	7	1525	0
51	21	659	1	3	3	0	2	408	1	3	0	1	2	389	3	0	1	2	3	622	0
51	22	569	1	2	1	0	1	426	1	2	0	1	2	389	2	0	1	2	1	550	0
51	23	399	1	1	2	0	3	266	1	1	0	1	1	209	1	0	1	1	1	374	0
51	24	573	2	1	4	0	3	400	2	1	0	1	1	346	5	0	1	2	1	512	0
51	25	2246	4	3	5	0	3	1548	2	2	0	1	1	1250	1	0	1	5	5	2198	0
51	26	1073	2	2	4	0	4	799	1	2	0	3	1	758	1	0	2	2	2	1061	0
51	27	619	2	1	3	0	2	438	2	4	0	2	1	398	1	0	2	2	1	585	0
51	28	2653	3	3	4	0	4	1985	3	2	0	4	3	1776	2	0	2	4	2	2786	0
51	29	1471	2	1	4	0	1	1179	1	2	0	1	1	1091	3	0	2	1	2	1417	0
51	30	3301	3	3	4	0	3	2468	4	5	0	1	2	1981	6	0	2	2	2	3352	0
51	31	1750	1	2	1	0	2	1257	1	3	0	1	3	1185	2	0	2	1	2	1565	0
51	32	4308	3	2	5	0	3	3370	1	2	0	4	1	3008	2	0	6	4	1	4254	0
51	33	3123	4	1	4	0	2	2580	3	3	0	2	2	2178	1	0	2	5	1	3325	0
51	34	4432	3	1	2	0	3	3733	1	4	0	4	2	3221	3	0	1	5	2	3980	0
51	35	5275	3	2	2	0	1	4176	1	1	0	2	1	5011	5	0	4	6	3	5831	0
51	36	7349	5	1	6	0	3	5962	2	3	0	4	4	6750	4	0	3	2	6	7268	0
51	37	4676	4	2	5	0	2	3782	2	1	0	3	3	5000	4	0	3	3	2	4924	0
51	38	4661	3	1	2	0	1	3475	1	1	0	1	3	5746	2	0	3	1	1	5213	0
52	2	1485	34	19	19	0	16	1486	7	7	0	8	10	914	19	0	15	29	25	1407	0
52	3	6	9	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	5	0
52	4	43	27	2	5	0	1	2	1	1	0	2	1	5	1	0	1	2	3	17	0
52	5	43	18	2	7	0	1	6	1	1	0	1	1	8	2	0	2	6	3	35	0
52	6	62	14	4	3	0	4	42	1	1	0	1	2	20	2	0	3	4	3	54	0
52	7	102	17	2	7	0	2	24	1	3	0	1	1	41	3	0	2	1	9	100	0
52	8	105	4	2	3	0	1	58	1	2	0	2	2	50	4	0	2	4	7	93	0
52	9	136	19	6	6	0	4	108	2	2	0	1	4	112	11	0	6	8	15	185	0
52	10	147	12	5	2	0	1	98	2	1	0	2	1	84	7	0	4	7	9	129	0
52	11	190	16	7	1	0	3	90	1	2	0	3	2	90	7	0	1	4	12	212	0
52	12	709	28	14	9	0	4	456	3	5	0	4	6	392	11	0	2	19	42	792	0
52	13	313	15	5	2	0	3	194	1	2	0	2	10	171	8	0	2	4	26	304	0
52	14	118	3	1	2	0	3	57	1	1	0	1	1	43	2	0	1	1	4	95	0
52	15	187	2	1	1	0	2	109	2	1	0	1	2	72	2	0	1	1	2	149	0
52	16	155	2	1	1	0	1	104	1	1	0	1	1	86	1	0	2	1	3	155	0
52	17	213	2	2	2	0	2	165	3	1	0	1	1	136	2	0	1	2	4	211	0
52	18	299	2	1	1	0	2	157	2	1	0	1	1	124	4	0	1	2	1	238	0
52	19	317	2	1	3	0	2	244	1	2	0	1	1	184	4	0	1	2	3	325	0
52	20	1487	7	4	2	0	3	1044	1	3	0	2	2	806	4	0	1	7	10	1462	0
52	21	545	3	1	2	0	5	487	4	3	0	2	2	339	4	0	1	1	7	578	0
52	22	547	3	2	1	0	1	420	1	2	0	1	1	446	2	0	1	1	1	505	0
52	23	406	2	1	3	0	2	290	1	1	0	1	1	233	1	0	1	1	3	343	0
52	24	537	3	1	3	0	1	452	1	2	0	1	1	340	1	0	2	1	3	463	0
52	25	2176	6	2	1	0	2	1655	2	4	0	1	1	1236	1	0	3	5	3	2188	0
52	26	1165	4	1	5	0	1	937	1	1	0	4	2	793	2	0	1	3	2	1036	0
52	27	613	1	1	1	0	2	447	1	1	0	3	2	356	1	0	1	2	1	518	0
52	28	2653	3	1	2	0	4	1988	1	4	0	1	1	1709	3	0	3	4	4	2753	0
52	29	1432	5	2	2	0	2	1259	1	1	0	1	1	1013	3	0	4	1	1	1343	0
52	30	3338	2	2	3	0	2	2641	3	3	0	5	1	2015	1	0	2	1	1	3307	0
52	31	1683	3	1	2	0	2	1291	3	3	0	4	1	1234	2	0	1	3	2	1589	0
52	32	4412	6	3	3	0	3	3485	4	3	0	1	3	2977	2	0	1	5	2	4261	0
52	33	3231	2	1	4	0	2	2693	2	1	0	3	1	2275	4	0	4	1	4	3298	0
52	34	4451	3	2	9	0	4	3987	3	2	0	4	2	3219	2	0	7	4	4	4000	0
52	35	5270	2	2	3	0	1	4236	2	1	0	3	2	4757	3	0	1	3	1	5757	0
52	36	7267	5	5	2	0	1	5857	1	3	0	3	2	6771	2	0	3	4	2	7591	0
52	37	4969	2	4	3	0	2	3680	4	2	0	2	2	4932	3	0	5	2	1	4928	0
52	38	4915	2	1	2	0	2	2961	2	1	0	1	2	5834	1	0	2	1	2	4933	0
53	2	1493	23	6	18	0	13	1419	9	9	0	7	14	988	21	0	7	25	28	1334	0
53	3	7	7	1	1	0	1	1	2	1	0	1	1	2	1	0	1	1	1	2	0
53	4	36	17	3	4	0	2	2	1	1	0	1	1	5	2	0	2	2	4	14	0
53	5	55	18	4	8	0	1	5	2	1	0	1	2	10	4	0	2	5	6	33	0
53	6	66	20	5	3	0	1	29	1	1	0	1	2	26	7	0	3	4	5	53	0
53	7	101	15	4	6	0	3	42	1	1	0	2	1	36	9	0	2	3	8	84	0
53	8	98	20	1	5	0	1	73	1	2	0	2	1	44	6	0	2	5	4	95	0
53	9	166	16	6	4	0	4	104	1	5	0	3	4	99	14	0	3	4	14	164	0
53	10	149	13	3	8	0	2	95	2	3	0	1	2	70	9	0	3	5	9	147	0
53	11	192	7	4	3	0	4	118	3	2	0	1	2	103	5	0	2	3	8	195	0
53	12	720	19	9	9	0	3	440	7	7	0	6	10	376	18	0	6	13	39	814	0
53	13	290	12	8	4	0	2	200	1	3	0	2	4	184	15	0	4	2	27	318	0
53	14	110	3	1	1	0	1	62	1	2	0	1	2	49	2	0	1	1	1	91	0
53	15	178	1	2	1	0	1	101	1	2	0	1	1	68	3	0	1	2	3	166	0
53	16	192	3	1	1	0	1	84	1	1	0	1	1	61	2	0	1	2	2	137	0
53	17	217	3	1	1	0	2	148	2	1	0	2	1	145	2	0	3	1	3	202	0
53	18	271	4	1	1	0	4	178	1	1	0	1	1	133	2	0	2	1	2	223	0
53	19	338	2	1	1	0	2	268	1	2	0	2	1	200	1	0	2	2	5	293	0
53	20	1427	5	2	4	0	5	1046	2	2	0	1	2	760	9	0	3	1	6	1547	0
53	21	624	1	1	2	0	2	475	2	1	0	1	1	348	3	0	3	3	4	532	0
53	22	532	3	1	1	0	1	449	1	2	0	2	1	416	1	0	1	2	1	526	0
53	23	386	1	1	1	0	2	285	1	1	0	1	1	217	2	0	3	2	2	322	0
53	24	495	1	2	1	0	4	435	1	1	0	1	1	330	3	0	1	1	1	491	0
53	25	2138	2	2	3	0	3	1529	1	4	0	4	1	1262	1	0	3	4	3	2160	0
53	26	1067	2	1	1	0	1	884	1	3	0	2	2	766	2	0	2	1	1	1002	0
53	27	561	2	1	1	0	3	465	2	1	0	2	1	428	3	0	1	3	1	596	0
53	28	2599	3	4	2	0	4	1977	2	3	0	4	1	1794	3	0	5	3	1	2842	0
53	29	1395	3	3	1	0	2	1265	2	2	0	1	1	1072	2	0	2	3	2	1346	0
53	30	3219	2	3	4	0	4	2412	4	3	0	2	2	2026	2	0	4	2	3	3302	0
53	31	1642	1	1	1	0	1	1388	2	1	0	2	3	1187	1	0	2	1	1	1593	0
53	32	4369	6	3	6	0	2	3446	2	2	0	3	3	3053	2	0	3	7	1	4275	0
53	33	3313	6	2	2	0	2	2635	2	2	0	1	1	2269	1	0	5	2	2	3417	0
53	34	4404	4	4	3	0	3	3982	1	4	0	1	3	3252	3	0	4	5	2	3955	0
53	35	5390	3	3	2	0	3	4352	3	2	0	3	3	4869	3	0	2	2	4	6002	0
53	36	7517	4	3	2	0	4	5929	3	3	0	3	3	6743	6	0	7	1	4	7371	0
53	37	4890	1	2	1	0	1	3642	3	4	0	1	1	4953	1	0	4	2	4	4973	0
53	38	4934	5	1	3	0	1	2945	1	1	0	2	2	5831	1	0	2	1	1	4840	0
54	2	1405	33	12	18	0	8	1478	8	11	0	3	10	1005	21	0	11	28	16	1356	0
54	3	7	7	2	2	0	1	1	1	1	0	1	1	1	1	0	1	1	1	2	0
54	4	47	12	5	4	0	1	2	1	1	0	2	1	8	4	0	2	4	2	21	0
54	5	50	17	2	3	0	1	8	1	1	0	2	2	10	4	0	1	4	2	35	0
54	6	58	16	1	12	0	2	25	1	1	0	3	2	30	2	0	1	7	4	58	0
54	7	110	5	3	6	0	1	33	1	1	0	1	3	45	5	0	2	3	6	104	0
54	8	112	9	2	5	0	3	78	3	3	0	2	4	56	10	0	2	5	8	94	0
54	9	200	15	5	5	0	2	131	1	1	0	4	5	95	10	0	5	11	13	211	0
54	10	143	16	5	1	0	2	81	3	1	0	2	1	76	4	0	4	7	8	139	0
54	11	169	12	5	2	0	2	87	3	1	0	1	2	83	6	0	1	6	14	154	0
54	12	576	21	9	8	0	4	390	6	2	0	1	3	430	19	0	2	11	51	765	0
54	13	299	11	4	4	0	3	218	4	4	0	1	6	157	5	0	3	11	15	334	0
54	14	110	2	1	3	0	2	74	1	1	0	1	1	56	1	0	1	2	2	96	0
54	15	177	2	2	1	0	1	120	2	1	0	1	1	78	4	0	3	1	1	171	0
54	16	162	2	1	1	0	1	98	2	1	0	1	1	76	3	0	1	1	1	156	0
54	17	228	1	2	2	0	1	181	1	3	0	1	1	140	2	0	1	1	3	205	0
54	18	220	3	2	1	0	1	170	1	1	0	2	1	130	1	0	2	1	1	222	0
54	19	312	1	1	1	0	4	274	2	2	0	1	1	197	1	0	2	2	3	313	0
54	20	1315	7	5	2	0	2	1047	2	1	0	3	4	791	7	0	1	2	7	1477	0
54	21	547	4	1	2	0	2	499	1	1	0	2	2	356	2	0	1	1	8	556	0
54	22	559	2	1	2	0	2	465	1	1	0	1	1	430	3	0	2	2	1	519	0
54	23	358	2	1	2	0	3	314	1	2	0	1	1	190	1	0	1	1	1	336	0
54	24	510	1	1	1	0	4	450	1	2	0	1	1	334	2	0	1	1	1	469	0
54	25	2064	6	2	3	0	3	1523	2	5	0	2	2	1209	1	0	4	5	4	2206	0
54	26	1005	1	2	3	0	3	908	1	5	0	1	2	726	1	0	4	2	2	1063	0
54	27	557	3	1	2	0	1	486	1	2	0	1	1	377	1	0	1	1	1	564	0
54	28	2676	2	3	4	0	2	2024	1	2	0	5	3	1736	3	0	2	4	2	2639	0
54	29	1406	1	1	1	0	1	1169	1	3	0	1	2	1006	1	0	2	5	1	1382	0
54	30	3290	2	2	4	0	3	2355	2	3	0	1	1	2043	2	0	4	4	2	3226	0
54	31	1598	2	1	1	0	1	1365	2	3	0	4	1	1153	1	0	1	1	1	1619	0
54	32	4388	3	2	2	0	1	3479	1	2	0	3	2	3021	3	0	3	3	2	4262	0
54	33	3316	3	2	3	0	4	2507	2	3	0	3	1	2288	1	0	2	1	1	3400	0
54	34	4333	5	2	8	0	4	4093	3	4	0	1	3	3176	2	0	4	3	4	4031	0
54	35	5486	6	4	1	0	1	4415	1	4	0	3	2	4861	5	0	3	3	2	5957	0
54	36	7548	3	2	2	0	4	6030	3	3	0	3	2	6784	4	0	7	3	4	7588	0
54	37	5012	2	2	3	0	1	3646	1	5	0	2	3	4985	4	0	3	3	2	4992	0
54	38	5055	3	2	2	0	2	2953	1	2	0	2	1	5893	4	0	2	1	1	4836	0
55	2	1486	38	12	24	0	5	1479	4	9	0	8	12	1011	23	0	15	20	26	1336	0
55	3	7	2	2	1	0	1	1	1	1	0	1	1	1	2	0	1	1	1	4	0
55	4	46	9	7	6	0	3	2	1	2	0	4	1	7	3	0	2	1	4	18	0
55	5	49	20	1	4	0	2	9	1	1	0	1	1	14	5	0	2	6	4	32	0
55	6	101	10	4	5	0	2	35	2	2	0	2	5	32	8	0	1	6	8	61	0
55	7	108	16	5	10	0	1	58	2	3	0	2	3	33	7	0	3	8	7	122	0
55	8	141	12	5	5	0	2	94	2	3	0	1	2	55	6	0	1	3	15	128	0
55	9	243	17	14	7	0	4	156	4	9	0	6	5	117	15	0	6	16	21	266	0
55	10	186	7	4	1	0	2	118	1	1	0	2	1	86	7	0	1	4	13	158	0
55	11	166	6	4	1	0	2	88	1	2	0	2	2	85	8	0	3	3	7	139	0
55	12	525	8	6	3	0	3	321	1	3	0	2	5	370	16	0	2	7	24	606	0
55	13	301	8	4	3	0	1	211	1	2	0	3	4	174	9	0	2	3	16	305	0
55	14	113	1	2	2	0	2	72	1	1	0	1	1	37	1	0	1	1	2	86	0
55	15	206	2	2	1	0	3	124	1	2	0	1	1	78	5	0	1	2	1	156	0
55	16	174	2	1	2	0	1	104	1	1	0	1	2	81	2	0	3	2	2	187	0
55	17	263	4	2	2	0	2	197	1	1	0	1	1	123	3	0	1	4	3	223	0
55	18	292	1	1	1	0	1	214	1	1	0	1	2	136	5	0	1	2	4	241	0
55	19	355	2	1	1	0	3	258	1	1	0	1	1	180	2	0	2	3	1	342	0
55	20	1083	3	1	2	0	4	806	3	4	0	2	1	696	9	0	4	3	4	1157	0
55	21	583	2	1	2	0	1	435	1	2	0	3	1	383	3	0	1	3	1	546	0
55	22	414	3	1	2	0	1	367	1	1	0	1	2	234	3	0	1	1	1	336	0
55	23	334	3	1	2	0	2	268	1	1	0	2	2	150	1	0	2	1	1	285	0
55	24	503	1	1	1	0	1	458	1	1	0	1	2	284	1	0	1	2	2	425	0
55	25	1985	3	5	4	0	4	1333	3	2	0	1	1	1094	6	0	2	2	5	1880	0
55	26	995	1	3	3	0	1	947	2	1	0	2	3	623	3	0	3	1	5	860	0
55	27	417	1	1	1	0	1	382	2	1	0	2	1	236	1	0	2	1	2	406	0
55	28	2337	2	1	2	0	3	1884	2	2	0	3	1	1635	2	0	2	2	2	2442	0
55	29	1281	7	1	2	0	3	1235	2	2	0	4	1	877	2	0	3	2	1	1237	0
55	30	3049	3	4	4	0	3	2204	2	4	0	3	1	1852	2	0	3	7	1	3210	0
55	31	1473	2	1	2	0	1	1269	2	3	0	1	1	864	2	0	2	1	1	1299	0
55	32	4122	6	2	7	0	2	3269	5	3	0	3	5	2826	1	0	6	5	3	4059	0
55	33	2971	3	4	5	0	1	2369	1	3	0	2	1	2004	4	0	5	1	2	3168	0
55	34	4065	3	3	4	0	2	3837	2	3	0	4	2	2610	1	0	1	2	1	3571	0
55	35	5347	2	3	3	0	1	4318	4	3	0	1	3	4631	2	0	1	4	3	5750	0
55	36	7551	7	2	2	0	4	6123	4	1	0	6	7	6294	4	0	4	4	1	7460	0
55	37	5478	2	2	1	0	2	3955	2	1	0	1	3	5305	1	0	3	4	1	5439	0
55	38	7170	3	2	3	0	1	4056	1	2	0	1	3	8782	2	0	3	3	3	7229	0
56	2	1380	41	12	22	3	11	1368	3	8	2	6	6	1093	24	0	10	10	28	1268	1
56	3	1	2	2	1	0	1	1	1	1	0	1	1	1	1	0	1	2	1	1	0
56	4	35	13	4	6	0	1	3	1	2	0	1	3	3	1	0	2	1	1	5	0
56	5	36	13	3	4	0	2	5	1	2	0	2	2	5	3	0	2	2	2	14	0
56	6	45	10	3	9	0	1	19	2	2	0	1	2	26	6	0	3	3	4	30	0
56	7	78	18	4	5	0	4	34	2	1	0	1	3	38	9	0	2	4	9	46	0
56	8	95	15	5	4	0	1	43	1	1	0	1	3	42	9	0	3	5	4	79	0
56	9	140	8	3	7	0	2	99	1	3	0	3	3	95	11	0	4	6	17	143	0
56	10	154	17	4	4	0	1	80	4	2	0	2	4	63	7	0	1	5	5	127	0
56	11	147	10	5	4	0	3	94	2	2	0	1	1	101	8	0	1	7	9	179	0
56	12	707	22	9	17	0	5	454	6	4	0	4	7	396	13	0	4	15	50	926	0
56	13	241	9	4	4	0	7	162	1	4	0	1	2	150	8	0	3	10	14	276	0
56	14	94	1	2	1	0	1	42	1	1	0	1	1	45	2	0	1	1	1	60	0
56	15	145	2	1	1	0	3	86	2	2	0	2	1	70	3	0	3	1	1	110	0
56	16	145	2	1	1	0	2	84	1	1	0	1	1	53	2	0	1	1	1	116	0
56	17	200	3	1	1	0	3	126	1	1	0	1	1	109	3	0	1	1	1	169	0
56	18	213	2	2	1	0	1	140	2	2	0	1	1	123	4	0	1	1	3	191	0
56	19	306	3	1	1	0	3	194	1	1	0	1	1	150	1	0	1	2	4	263	0
56	20	1543	4	5	3	0	6	1033	1	3	0	3	1	855	4	0	5	4	8	1520	0
56	21	516	1	1	3	0	2	384	2	2	0	2	2	311	4	0	3	2	1	531	0
56	22	394	1	1	1	0	1	333	2	2	0	1	1	291	2	0	2	2	1	372	0
56	23	276	1	1	1	0	1	228	2	2	0	1	1	179	1	0	1	2	2	256	0
56	24	431	1	1	1	0	2	317	1	1	0	2	1	267	2	0	3	3	2	385	0
56	25	2121	3	1	3	0	4	1576	3	5	0	5	1	1221	4	0	4	4	3	2226	0
56	26	885	3	1	3	0	1	728	1	2	0	1	2	656	1	0	2	2	2	832	0
56	27	478	1	2	2	0	2	373	2	1	0	1	1	305	1	0	2	1	1	429	0
56	28	2614	2	1	3	0	1	1950	2	6	0	2	2	1740	4	0	3	1	4	2704	0
56	29	1183	2	1	2	0	1	1040	2	2	0	1	1	827	1	0	1	3	3	1089	0
56	30	3259	3	2	1	0	5	2294	3	3	0	1	3	2003	2	0	3	4	2	3231	0
56	31	1388	2	2	2	0	1	1080	1	2	0	1	1	916	2	0	3	3	1	1275	0
56	32	4178	3	3	1	0	3	3199	2	4	0	6	2	2812	2	0	1	5	4	3975	0
56	33	3321	5	2	1	0	3	2620	1	4	0	4	1	2265	2	0	2	2	2	3456	0
56	34	3972	4	2	1	0	2	3503	1	5	0	2	1	2759	4	0	4	5	4	3544	0
56	35	5449	3	1	1	0	1	4417	2	5	0	2	1	4766	4	0	3	2	1	6019	0
56	36	7342	3	2	3	0	2	6144	5	4	0	1	2	6305	4	0	5	7	3	7187	0
56	37	5195	2	2	2	0	1	4262	4	2	0	1	2	5307	4	0	2	2	3	5345	0
56	38	6920	1	2	2	0	1	4294	1	1	0	1	3	8076	2	0	5	2	2	6924	0
