#Pos	Phred	A->A	A->C	A->G	A->T	A->N	C->A	C->C	C->G	C->T	C->N	G->A	G->C	G->G	G->T	G->N	T->A	T->C	T->G	T->T	T->N
75	38	3977	1	2	1	0	1	4780	1	1	0	1	1	1980	1	0	1	1	1	3907	0
76	2	9945	377	227	74	0	227	6737	124	50	1	62	86	10837	103	1	96	111	387	10835	0
76	3	2	1	2	1	0	1	1	1	1	0	1	1	1	1	0	1	1	7	8	0
76	4	17	3	4	1	0	21	17	3	3	0	1	1	9	6	0	4	3	21	29	0
76	5	39	5	6	1	0	9	31	3	2	0	1	3	18	2	0	8	2	27	57	0
76	6	77	13	10	2	0	17	49	4	3	0	3	4	34	3	0	2	5	22	90	0
76	7	126	17	7	2	0	15	63	7	3	0	2	1	79	6	0	5	5	19	137	0
76	8	203	16	10	3	0	13	106	6	2	0	4	4	112	2	0	3	4	20	133	0
76	9	297	25	17	5	0	25	168	14	4	0	5	5	186	2	0	9	14	27	262	0
76	10	211	15	7	2	0	6	149	6	1	0	2	4	123	3	0	3	6	18	207	0
76	11	303	16	3	2	0	15	211	6	2	0	3	4	148	3	0	4	3	14	208	0
76	12	1167	78	17	5	0	23	603	14	2	0	5	8	593	6	0	6	10	29	906	0
76	13	555	39	14	7	0	21	333	10	3	0	4	5	348	7	0	5	5	18	439	0
76	14	113	3	2	1	0	2	77	2	2	0	1	1	68	1	0	1	2	2	104	0
76	15	204	5	1	2	0	4	137	2	1	0	1	2	119	3	0	1	1	7	218	0
76	16	212	3	3	1	0	4	131	1	1	0	1	1	148	1	0	1	1	3	230	0
76	17	273	3	3	1	0	7	164	3	1	0	1	2	202	3	0	1	1	3	304	0
76	18	315	2	1	1	0	6	156	1	1	0	1	1	208	1	0	1	1	2	336	0
76	19	515	4	4	1	0	4	302	2	1	0	2	1	390	1	0	2	3	4	489	0
76	20	2164	12	3	2	0	9	1166	5	1	0	3	2	1321	1	0	2	1	9	1905	0
76	21	802	7	3	1	0	2	487	1	2	0	1	1	594	3	0	1	1	3	827	0
76	22	519	2	1	1	0	2	404	2	1	0	1	1	437	1	0	1	3	2	576	0
76	23	449	1	1	1	0	2	324	1	1	0	1	1	298	1	0	1	1	1	441	0
76	24	672	7	1	2	0	2	394	1	1	0	1	1	527	1	0	1	3	1	583	0
76	25	3175	9	1	2	0	8	1876	1	1	0	1	1	1991	2	0	1	2	2	2818	0
76	26	1165	2	1	2	0	7	865	2	1	0	1	1	1044	1	0	1	1	2	1279	0
76	27	690	2	1	2	0	1	493	1	1	0	1	1	570	1	0	1	1	1	657	0
76	28	3509	5	2	1	0	1	2283	1	1	0	1	1	2444	1	0	1	1	3	3168	0
76	29	1674	3	1	1	0	1	1296	1	2	0	1	1	1427	1	0	1	1	2	1791	0
76	30	4293	3	1	1	0	2	2994	2	1	0	1	1	3131	1	0	1	1	3	4114	0
76	31	1804	2	1	1	0	3	1533	1	4	0	1	1	1760	1	0	1	1	1	2003	0
76	32	5002	1	1	1	0	2	3794	1	1	0	1	1	4022	2	0	2	1	2	5188	0
76	33	3945	1	1	1	0	1	2983	2	1	0	1	1	2906	1	0	1	2	1	3685	0
76	34	4316	1	1	1	0	1	3992	1	2	0	1	1	3996	1	0	1	1	1	4589	0
76	35	5051	2	1	1	0	1	4499	1	1	0	1	1	3673	1	0	1	1	1	4912	0
76	36	6349	1	1	1	0	3	6349	1	1	0	1	1	4550	2	0	1	2	1	6363	0
76	37	3998	1	1	1	0	1	4158	1	1	0	1	1	2395	1	0	1	1	1	3910	0
76	38	3440	1	2	1	0	1	4166	1	1	0	1	1	1650	1	0	1	1	1	3369	0
77	2	10275	371	255	56	6	287	7138	134	61	6	64	81	11180	108	5	84	135	476	11332	11
77	3	3	1	1	1	0	1	2	1	1	0	2	1	1	1	0	1	1	9	3	0
77	4	18	5	2	3	0	7	14	2	2	0	1	1	12	2	0	2	2	17	34	0
77	5	28	7	5	1	0	13	27	4	2	0	1	2	14	1	0	4	5	22	58	0
77	6	82	13	8	2	0	16	58	2	3	0	2	5	30	2	0	4	3	24	77	0
77	7	108	12	8	4	0	11	82	4	5	0	4	2	56	7	0	10	4	24	103	0
77	8	138	12	6	1	0	16	86	6	4	0	7	2	82	3	0	5	4	16	128	0
77	9	251	27	12	3	0	23	157	13	3	0	2	5	157	5	0	7	7	27	209	0
77	10	220	31	8	3	0	16	126	1	1	0	3	3	125	4	0	2	7	21	157	0
77	11	322	32	4	3	0	20	209	5	3	0	4	3	176	2	0	3	4	16	273	0
77	12	1397	104	21	4	0	45	707	10	5	0	8	10	725	3	0	8	13	48	1102	0
77	13	540	38	12	2	0	24	313	9	2	0	5	10	341	8	0	2	11	25	390	0
77	14	85	4	1	1	0	4	66	1	1	0	1	1	73	1	0	1	1	4	128	0
77	15	197	3	1	2	0	4	143	1	1	0	1	1	115	2	0	1	2	3	217	0
77	16	228	3	1	1	0	3	131	1	1	0	1	1	146	2	0	1	1	3	205	0
77	17	262	3	1	1	0	5	178	1	1	0	1	2	204	3	0	1	2	2	278	0
77	18	284	3	1	1	0	5	183	1	2	0	2	1	233	1	0	1	1	1	286	0
77	19	489	10	1	2	0	4	350	3	1	0	1	4	361	1	0	1	1	5	444	0
77	20	2353	15	8	2	0	10	1355	6	1	0	1	2	1470	3	0	2	3	9	2142	0
77	21	781	5	3	1	0	5	483	1	1	0	1	1	568	3	0	1	3	4	814	0
77	22	573	2	2	1	0	1	417	1	2	0	1	1	444	1	0	1	1	2	576	0
77	23	459	1	1	1	0	2	319	1	2	0	1	1	348	1	0	1	1	1	465	0
77	24	606	4	2	1	0	2	430	1	1	0	1	1	488	1	0	1	1	1	665	0
77	25	3164	4	2	2	0	3	1945	2	1	0	2	2	2047	2	0	2	2	1	3016	0
77	26	1250	1	1	1	0	4	804	1	1	0	1	2	1023	1	0	1	1	1	1256	0
77	27	651	2	1	1	0	1	499	1	1	0	1	1	536	1	0	1	1	1	664	0
77	28	3546	7	1	1	0	3	2291	1	1	0	1	2	2460	1	0	1	1	3	3254	0
77	29	1681	3	1	1	0	1	1252	1	1	0	1	1	1374	1	0	1	1	2	1733	0
77	30	4363	2	1	1	0	2	3040	2	1	0	2	1	3181	1	0	1	3	1	4305	0
77	31	1816	1	1	1	0	1	1535	1	1	0	1	1	1767	1	0	1	2	1	1951	0
77	32	4992	1	1	1	0	2	3925	1	1	0	1	1	4067	1	0	1	1	1	5009	0
77	33	3986	1	1	1	0	2	3097	1	1	0	1	1	3009	1	0	1	2	1	3700	0
77	34	4279	1	3	2	0	2	4048	1	2	0	1	1	4000	1	0	1	1	1	4560	0
77	35	4784	1	2	1	0	2	4477	1	2	0	1	1	3482	1	0	1	1	2	4741	0
77	36	6130	1	1	1	0	1	6179	1	1	0	1	1	4458	1	0	1	1	1	6119	0
77	37	3825	1	1	1	0	2	3942	1	2	0	1	1	2212	1	0	1	1	1	3589	0
77	38	3129	1	1	1	0	1	3738	1	1	0	1	1	1451	1	0	1	1	1	2887	0
78	2	10551	445	258	93	0	289	7474	153	67	0	68	97	11953	139	0	91	129	485	12294	0
78	3	1	2	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	6	4	0
78	4	22	3	6	3	0	9	15	4	1	0	1	4	13	1	0	2	2	13	34	0
78	5	44	7	6	4	0	6	26	3	3	0	2	2	11	2	0	4	5	19	50	0
78	6	70	15	7	2	0	8	50	6	3	0	5	2	23	1	0	3	5	18	69	0
78	7	81	8	7	3	0	16	83	6	3	0	2	3	45	7	0	6	8	16	104	0
78	8	124	12	5	2	0	13	87	5	1	0	2	3	75	7	0	6	7	20	95	0
78	9	228	26	12	3	0	17	155	3	6	0	5	9	116	9	0	7	6	32	200	0
78	10	211	26	6	5	0	14	129	3	3	0	2	3	94	5	0	3	8	24	170	0
78	11	339	40	14	6	0	28	214	8	3	0	2	6	166	2	0	3	7	20	275	0
78	12	1497	109	21	6	0	36	768	15	6	0	6	17	841	8	0	6	20	42	1222	0
78	13	447	44	13	2	0	20	302	16	4	0	7	4	314	4	0	6	7	15	417	0
78	14	111	4	2	1	0	6	68	1	1	0	1	2	59	1	0	1	2	3	115	0
78	15	209	4	3	1	0	4	133	2	1	0	1	1	118	2	0	1	1	4	190	0
78	16	201	6	1	1	0	3	112	1	2	0	1	1	137	1	0	1	1	2	207	0
78	17	255	4	1	1	0	2	183	2	2	0	1	1	151	2	0	1	1	4	269	0
78	18	276	1	1	2	0	4	187	3	2	0	2	1	205	1	0	1	2	2	308	0
78	19	520	4	2	2	0	11	334	1	3	0	2	2	310	1	0	1	1	5	469	0
78	20	2381	19	5	1	0	13	1311	3	1	0	2	3	1489	3	0	1	1	9	2229	0
78	21	719	6	4	1	0	7	459	1	2	0	1	2	516	2	0	1	1	2	727	0
78	22	551	5	1	1	0	2	464	1	1	0	1	1	474	1	0	1	1	2	612	0
78	23	422	5	1	1	0	4	360	2	1	0	1	1	366	1	0	1	1	2	436	0
78	24	620	5	1	1	0	2	423	2	1	0	1	1	517	1	0	1	1	1	629	0
78	25	3322	11	2	2	0	5	1993	3	2	0	1	1	2057	1	0	1	2	2	3052	0
78	26	1122	2	2	1	0	1	905	1	1	0	1	1	898	1	0	1	2	1	1180	0
78	27	658	1	1	1	0	4	540	1	1	0	1	1	562	1	0	1	1	1	754	0
78	28	3557	3	1	1	0	1	2365	1	1	0	1	1	2434	1	0	1	1	2	3434	0
78	29	1593	2	1	2	0	3	1272	1	1	0	1	1	1479	1	0	1	1	1	1673	0
78	30	4237	4	1	1	0	2	3135	1	1	0	2	1	3328	1	0	1	2	3	4369	0
78	31	1817	2	1	1	0	1	1530	2	1	0	1	1	1686	1	0	1	1	1	1999	0
78	32	4818	1	1	2	0	1	3840	1	2	0	1	1	4044	1	0	1	1	2	5073	0
78	33	4047	1	2	1	0	2	3067	1	1	0	3	1	2899	1	0	1	1	1	3918	0
78	34	4129	1	1	2	0	1	4013	1	2	0	1	1	3798	2	0	1	1	1	4575	0
78	35	4780	1	1	1	0	1	4329	1	1	0	1	1	3207	1	0	1	1	1	4539	0
78	36	5980	1	2	1	0	1	6035	1	1	0	1	1	4202	1	0	1	1	1	5918	0
78	37	3653	1	2	1	0	2	3810	1	1	0	1	1	2199	1	0	1	1	1	3388	0
78	38	2949	1	1	1	0	1	3426	1	1	0	1	1	1350	1	0	1	1	1	2824	0
79	2	11822	472	326	75	0	292	8109	198	77	0	89	92	12708	140	0	107	174	538	12946	0
79	3	2	2	1	1	0	2	2	2	1	0	1	1	1	1	0	1	1	5	9	0
79	4	17	4	4	1	0	7	14	3	2	0	4	1	7	4	0	4	2	16	27	0
79	5	38	6	4	3	0	11	30	4	2	0	1	1	18	2	0	4	4	22	41	0
79	6	63	11	5	3	0	18	45	6	2	0	4	4	25	1	0	2	2	32	59	0
79	7	111	16	6	2	0	16	77	3	2	0	3	4	59	5	0	6	2	22	100	0
79	8	112	19	6	2	0	12	84	6	4	0	3	2	69	5	0	4	4	20	120	0
79	9	212	36	12	4	0	16	145	4	6	0	2	11	110	2	0	9	14	23	155	0
79	10	184	21	6	3	0	13	135	8	2	0	3	2	106	3	0	2	2	18	196	0
79	11	331	33	12	2	0	19	217	3	2	0	3	4	172	6	0	3	6	24	270	0
79	12	1433	127	16	5	0	45	730	13	6	0	7	12	788	8	0	7	16	41	1150	0
79	13	407	39	8	4	0	21	253	6	4	0	6	8	262	7	0	6	9	22	391	0
79	14	108	4	3	1	0	1	67	1	2	0	2	3	73	1	0	1	1	4	124	0
79	15	220	6	1	3	0	9	107	1	1	0	1	1	112	1	0	1	1	2	197	0
79	16	190	1	2	1	0	3	142	2	1	0	1	1	113	2	0	1	2	3	212	0
79	17	264	2	1	1	0	6	167	1	1	0	2	1	172	1	0	1	1	4	263	0
79	18	280	1	2	1	0	9	218	1	1	0	1	2	189	1	0	1	1	3	290	0
79	19	466	5	2	1	0	4	343	2	1	0	1	2	318	1	0	1	2	5	467	0
79	20	2403	23	4	1	0	15	1314	5	1	0	2	3	1422	1	0	1	3	7	2211	0
79	21	692	10	2	1	0	5	474	2	2	0	1	3	500	2	0	2	2	3	740	0
79	22	528	1	1	1	0	3	454	2	1	0	1	1	421	2	0	1	1	2	578	0
79	23	506	1	1	1	0	2	328	1	1	0	1	1	337	1	0	1	1	1	518	0
79	24	601	3	1	1	0	2	458	1	1	0	1	1	506	1	0	1	1	1	658	0
79	25	3225	7	3	2	0	5	1993	1	1	0	2	2	2069	1	0	2	2	4	3056	0
79	26	1130	2	1	1	0	1	862	1	2	0	1	1	871	1	0	1	1	1	1149	0
79	27	727	2	1	1	0	3	551	1	1	0	1	1	565	1	0	1	1	1	743	0
79	28	3471	1	2	2	0	1	2330	1	1	0	2	1	2349	1	0	1	1	2	3383	0
79	29	1497	1	1	1	0	1	1288	1	1	0	1	2	1250	1	0	1	1	2	1655	0
79	30	4397	6	1	1	0	5	3139	1	1	0	1	1	3358	1	0	1	2	2	4470	0
79	31	1759	4	1	1	0	1	1612	2	1	0	1	1	1611	1	0	1	1	2	1973	0
79	32	4849	6	1	1	0	2	3863	2	1	0	1	1	3855	2	0	1	1	1	5034	0
79	33	3974	2	1	1	0	3	3182	1	1	0	1	1	2975	1	0	1	1	1	3765	0
79	34	4226	1	1	1	0	2	3976	2	1	0	1	1	3896	1	0	1	1	1	4653	0
79	35	4523	1	1	1	0	1	4282	1	1	0	1	1	3052	1	0	1	1	1	4300	0
79	36	5879	1	1	1	0	2	5949	1	1	0	1	1	4118	1	0	1	2	1	5565	0
79	37	3464	1	1	1	0	2	3671	1	1	0	1	1	2065	1	0	1	1	1	3272	0
79	38	2739	1	1	1	0	1	3222	1	1	0	1	1	1280	1	0	1	1	1	2606	0
80	2	13007	560	324	102	0	352	9079	191	90	0	100	125	13949	132	0	151	157	591	14287	0
80	3	4	1	1	1	0	2	4	2	1	0	1	1	2	1	0	1	1	10	6	0
80	4	29	8	5	1	0	9	25	7	4	0	3	1	17	4	0	6	3	14	46	0
80	5	56	8	4	3	0	18	46	2	1	0	3	2	24	4	0	3	4	26	71	0
80	6	92	15	12	2	0	18	89	9	1	0	2	4	47	7	0	5	6	23	104	0
80	7	174	24	6	3	0	16	103	4	4	0	5	8	76	6	0	4	5	19	159	0
80	8	217	33	8	1	0	8	120	3	3	0	2	5	124	4	0	2	9	13	192	0
80	9	430	67	23	3	0	26	197	20	6	0	4	6	253	4	0	9	8	22	311	0
80	10	234	18	4	3	0	13	125	8	2	0	1	2	140	1	0	1	3	11	220	0
80	11	238	16	6	2	0	17	154	3	3	0	1	3	138	2	0	1	3	11	183	0
80	12	912	57	13	3	0	19	502	10	5	0	3	6	446	6	0	6	6	25	698	0
80	13	554	41	6	2	0	13	285	4	1	0	2	2	297	2	0	1	5	9	420	0
80	14	124	5	1	1	0	1	67	1	1	0	1	1	96	2	0	2	2	6	148	0
80	15	219	13	3	3	0	6	162	2	3	0	2	2	166	1	0	1	2	4	290	0
80	16	290	6	2	2	0	4	166	2	1	0	1	2	145	2	0	1	1	3	260	0
80	17	341	7	3	1	0	5	176	2	1	0	2	1	246	3	0	2	1	1	354	0
80	18	314	6	1	1	0	4	185	1	1	0	1	1	242	1	0	1	1	3	326	0
80	19	623	7	1	2	0	7	338	1	1	0	1	1	403	2	0	1	3	1	516	0
80	20	1787	13	1	1	0	10	947	1	1	0	4	2	1048	1	0	1	1	1	1495	0
80	21	810	6	1	1	0	6	453	1	1	0	1	1	525	1	0	1	1	2	737	0
80	22	528	4	1	1	0	4	375	2	2	0	1	1	389	1	0	1	1	1	531	0
80	23	421	4	1	1	0	3	304	1	2	0	1	1	323	1	0	1	1	1	470	0
80	24	688	6	1	1	0	1	483	1	1	0	1	1	571	1	0	1	1	1	665	0
80	25	2773	4	3	1	0	5	1670	2	1	0	1	1	1628	1	0	1	1	3	2442	0
80	26	1229	4	1	1	0	1	859	1	1	0	1	1	961	1	0	1	1	1	1207	0
80	27	624	1	1	1	0	1	482	1	2	0	1	1	517	1	0	1	1	1	679	0
80	28	3188	5	1	1	0	3	2229	1	1	0	2	1	2226	2	0	1	1	2	2979	0
80	29	1746	2	1	1	0	2	1254	1	1	0	1	1	1480	1	0	1	2	1	1782	0
80	30	4187	4	2	1	0	5	2827	1	2	0	1	1	2960	1	0	1	2	1	4007	0
80	31	1905	3	1	1	0	2	1623	1	1	0	1	1	1725	3	0	1	1	1	2072	0
80	32	4825	2	1	1	0	2	3930	1	1	0	1	1	3882	1	0	1	1	1	4930	0
80	33	3672	1	1	1	0	1	2943	1	2	0	2	1	2534	1	0	1	1	1	3542	0
80	34	4235	2	1	1	0	2	4052	2	1	0	1	1	3979	1	0	1	1	1	4647	0
80	35	4295	1	1	1	0	2	4048	1	1	0	1	1	3027	1	0	1	1	1	4151	0
80	36	6011	1	2	1	0	2	6150	1	1	0	1	1	4112	1	0	1	1	1	5853	0
80	37	3485	1	1	1	0	3	3808	1	1	0	1	1	1938	1	0	1	1	1	3250	0
80	38	2895	1	1	1	0	1	3510	1	2	0	1	1	1333	1	0	1	1	1	2754	0
81	2	13442	571	325	94	0	327	9273	194	77	0	83	117	14376	157	0	156	164	607	14875	0
81	3	3	1	2	1	0	2	3	1	1	0	1	1	1	1	0	1	2	6	8	0
81	4	16	7	1	1	0	12	25	5	4	0	2	1	7	2	0	8	2	14	42	0
81	5	47	7	1	3	0	8	37	5	3	0	3	3	24	1	0	1	5	17	48	0
81	6	71	21	6	4	0	12	49	4	7	0	2	3	43	7	0	3	2	31	69	0
81	7	128	11	10	2	0	20	93	7	2	0	4	4	58	5	0	6	6	24	111	0
81	8	158	31	7	4	0	20	101	6	4	0	3	4	99	3	0	1	6	17	127	0
81	9	312	39	16	5	0	20	171	12	5	0	6	9	175	1	0	9	6	23	252	0
81	10	254	32	5	1	0	16	123	5	4	0	4	1	151	1	0	4	4	16	203	0
81	11	313	12	3	6	0	12	172	4	4	0	2	6	153	2	0	2	5	12	245	0
81	12	1168	100	18	2	0	40	608	16	3	0	3	6	580	2	0	9	7	28	921	0
81	13	538	55	13	2	0	19	332	8	3	0	1	6	311	5	0	4	6	10	444	0
81	14	109	1	2	1	0	3	70	1	1	0	1	1	56	1	0	1	1	5	119	0
81	15	213	7	2	1	0	3	141	2	1	0	1	2	125	4	0	1	1	3	221	0
81	16	230	4	2	3	0	4	143	3	1	0	1	2	154	1	0	1	1	5	209	0
81	17	262	7	6	1	0	3	182	1	1	0	1	2	198	2	0	1	1	3	304	0
81	18	299	4	1	1	0	3	204	2	3	0	1	1	183	1	0	1	1	3	307	0
81	19	537	6	3	1	0	5	336	4	2	0	1	1	384	1	0	1	2	3	554	0
81	20	2211	24	2	2	0	7	1171	1	2	0	1	3	1263	1	0	1	4	9	1827	0
81	21	745	6	2	1	0	4	494	2	1	0	1	1	562	1	0	1	1	3	754	0
81	22	528	3	2	1	0	4	445	2	1	0	1	1	453	1	0	1	2	1	583	0
81	23	434	2	1	1	0	3	304	1	1	0	2	1	378	1	0	1	1	2	470	0
81	24	622	4	1	1	0	1	448	1	1	0	1	1	518	1	0	1	1	1	657	0
81	25	3081	12	1	1	0	9	1782	1	3	0	1	1	1879	1	0	1	1	3	2842	0
81	26	1181	3	1	1	0	3	845	1	1	0	1	1	939	2	0	1	1	1	1213	0
81	27	641	2	1	1	0	2	532	1	1	0	1	1	571	1	0	1	1	2	720	0
81	28	3371	5	2	2	0	5	2218	1	1	0	1	1	2286	1	0	1	1	1	3199	0
81	29	1597	3	1	1	0	2	1297	2	1	0	1	2	1449	1	0	1	1	2	1707	0
81	30	4161	2	2	1	0	3	2975	1	1	0	3	1	3061	1	0	1	2	1	4140	0
81	31	1941	2	1	1	0	2	1684	1	1	0	1	1	1733	1	0	1	1	1	2036	0
81	32	4758	3	2	1	0	4	3828	2	1	0	1	1	3857	1	0	1	1	1	4758	0
81	33	3668	1	1	1	0	1	3062	1	2	0	1	1	2797	1	0	1	1	1	3631	0
81	34	4219	1	1	1	0	2	3977	1	2	0	2	1	3841	2	0	1	1	1	4441	0
81	35	4307	1	1	1	0	1	4122	1	1	0	1	1	2821	2	0	1	1	1	4018	0
81	36	5638	1	1	2	0	1	5673	1	2	0	1	1	3839	1	0	1	1	1	5502	0
81	37	3295	1	1	1	0	1	3469	1	1	0	1	1	1815	1	0	2	1	1	3139	0
81	38	2463	1	1	1	0	1	3031	1	1	0	1	1	1108	1	0	1	1	1	2265	0
82	2	14006	613	356	95	0	400	9560	193	96	0	112	146	14997	185	0	128	203	619	15320	0
82	3	3	1	1	1	0	2	5	1	1	0	1	1	1	1	0	1	1	4	3	0
82	4	17	3	2	2	0	13	26	3	2	0	2	1	10	1	0	2	5	24	24	0
82	5	36	8	6	3	0	12	24	4	3	0	4	1	16	2	0	2	4	23	46	0
82	6	67	13	8	2	0	19	65	4	5	0	2	1	38	2	0	8	6	18	73	0
82	7	154	23	4	1	0	16	82	6	3	0	3	2	58	3	0	7	3	24	95	0
82	8	155	13	5	5	0	16	103	6	4	0	3	5	93	3	0	6	6	15	125	0
82	9	258	35	14	5	0	19	187	9	5	0	4	5	139	6	0	8	5	24	233	0
82	10	214	20	4	7	0	11	115	5	1	0	2	3	124	2	0	4	7	5	174	0
82	11	356	23	7	3	0	18	205	9	4	0	2	9	144	5	0	2	11	20	269	0
82	12	1368	97	31	7	0	43	708	12	4	0	8	7	696	3	0	6	21	45	1081	0
82	13	455	45	11	3	0	21	277	15	4	0	5	9	316	6	0	3	11	20	420	0
82	14	102	2	2	1	0	4	78	1	1	0	1	1	46	1	0	1	1	2	120	0
82	15	231	4	1	1	0	9	145	1	1	0	1	1	140	1	0	1	2	4	229	0
82	16	204	2	1	1	0	6	153	2	2	0	1	1	144	2	0	1	2	1	229	0
82	17	275	5	1	2	0	8	189	2	1	0	1	1	199	2	0	2	1	4	270	0
82	18	290	3	2	1	0	2	214	2	1	0	1	1	201	3	0	1	1	3	330	0
82	19	477	7	3	1	0	5	316	2	1	0	1	2	325	2	0	1	3	7	478	0
82	20	2374	22	5	3	0	10	1217	2	1	0	3	1	1373	2	0	1	4	9	2095	0
82	21	727	6	2	1	0	6	450	2	1	0	1	3	506	1	0	1	1	4	746	0
82	22	554	4	1	1	0	4	433	1	1	0	1	2	431	1	0	1	1	2	600	0
82	23	462	2	3	1	0	2	367	1	1	0	1	1	341	1	0	2	1	1	470	0
82	24	622	2	1	1	0	2	474	1	1	0	1	2	488	1	0	1	1	1	634	0
82	25	3236	16	2	2	0	11	1929	1	1	0	1	2	2051	1	0	1	1	3	2933	0
82	26	1120	3	2	1	0	1	868	1	1	0	1	1	928	1	0	1	1	2	1165	0
82	27	697	1	1	1	0	1	519	1	1	0	1	1	516	1	0	1	1	1	728	0
82	28	3347	5	1	1	0	2	2293	2	1	0	2	1	2299	1	0	1	3	2	3200	0
82	29	1604	4	1	1	0	2	1235	1	1	0	1	1	1331	1	0	1	1	1	1675	0
82	30	4349	3	1	1	0	2	3216	1	1	0	1	1	3194	1	0	1	1	1	4304	0
82	31	1868	1	1	1	0	1	1552	1	1	0	1	1	1707	1	0	1	1	1	1958	0
82	32	4891	2	1	1	0	3	4002	1	1	0	1	1	3771	1	0	1	2	1	4894	0
82	33	3729	1	1	1	0	2	3023	1	1	0	1	1	2718	1	0	1	1	1	3557	0
82	34	3997	1	1	1	0	3	3919	1	1	0	1	1	3683	1	0	1	2	1	4494	0
82	35	4076	1	2	1	0	1	3986	1	1	0	1	1	2742	1	0	1	2	1	3942	0
82	36	5148	1	1	1	0	1	5700	1	1	0	2	1	3436	2	0	1	2	1	5280	0
82	37	3055	1	1	1	0	1	3258	1	1	0	1	1	1676	1	0	1	1	1	2866	0
82	38	2192	1	1	1	0	1	2619	1	1	0	1	1	1012	1	0	1	2	1	2083	0
83	2	14423	686	418	131	0	451	10286	243	88	0	108	138	15777	205	0	144	231	692	16055	0
83	3	5	1	2	1	0	2	3	1	1	0	1	1	1	1	0	1	1	8	8	0
83	4	16	6	2	2	0	11	28	2	2	0	2	1	6	1	0	2	3	28	30	0
83	5	33	7	5	4	0	11	26	4	2	0	2	1	9	5	0	2	1	9	34	0
83	6	63	13	4	2	0	17	63	4	3	0	3	1	33	2	0	5	4	23	56	0
83	7	117	8	4	4	0	17	69	6	3	0	2	2	43	1	0	3	6	18	103	0
83	8	135	18	6	3	0	12	98	9	1	0	2	2	72	3	0	2	2	17	120	0
83	9	203	30	8	6	0	12	165	8	3	0	2	4	99	1	0	6	9	18	189	0
83	10	220	18	9	3	0	26	150	4	2	0	5	4	113	3	0	1	5	18	182	0
83	11	373	32	7	2	0	30	236	8	2	0	1	5	176	6	0	2	6	30	266	0
83	12	1475	108	29	7	0	40	755	14	6	0	3	9	730	6	0	13	24	49	1181	0
83	13	478	38	12	4	0	20	239	9	4	0	6	6	271	5	0	4	14	16	385	0
83	14	118	1	3	2	0	2	56	1	1	0	1	1	59	3	0	1	2	2	111	0
83	15	197	5	1	1	0	9	160	3	1	0	1	2	122	2	0	1	1	1	195	0
83	16	208	7	4	2	0	9	136	2	1	0	1	1	125	2	0	1	1	4	200	0
83	17	256	4	2	1	0	4	160	3	1	0	1	1	172	1	0	1	1	3	251	0
83	18	309	6	1	2	0	5	188	1	1	0	1	1	184	1	0	1	2	2	303	0
83	19	484	8	4	2	0	8	343	2	2	0	1	2	313	1	0	1	4	3	532	0
83	20	2412	23	2	1	0	13	1303	4	2	0	1	1	1457	1	0	2	3	7	2108	0
83	21	705	8	2	2	0	6	466	1	1	0	1	1	478	2	0	2	2	4	748	0
83	22	561	6	1	1	0	1	407	3	1	0	1	2	452	1	0	1	1	2	560	0
83	23	472	2	1	1	0	2	380	1	1	0	1	1	349	1	0	1	1	1	504	0
83	24	640	3	1	1	0	2	436	2	1	0	1	1	470	1	0	1	1	1	606	0
83	25	3142	6	5	1	0	7	1996	1	1	0	3	2	2034	1	0	1	5	2	2920	0
83	26	1092	4	1	1	0	3	851	1	1	0	1	1	898	1	0	1	1	1	1217	0
83	27	638	2	1	2	0	2	527	1	1	0	1	2	553	1	0	1	1	1	744	0
83	28	3379	5	2	1	0	3	2228	1	1	0	1	2	2312	1	0	1	2	2	3110	0
83	29	1495	2	2	1	0	4	1259	1	1	0	1	3	1292	1	0	1	1	1	1641	0
83	30	4247	5	1	1	0	3	3239	2	1	0	1	1	3186	2	0	1	1	3	4447	0
83	31	1811	1	1	1	0	2	1699	1	1	0	1	1	1586	1	0	1	1	1	1893	0
83	32	4766	2	1	1	0	1	3928	1	1	0	2	1	3812	1	0	1	1	1	4807	0
83	33	3626	1	1	1	0	3	3118	1	1	0	1	1	2736	1	0	1	1	2	3622	0
83	34	4028	1	1	1	0	1	3905	1	1	0	1	1	3594	1	0	1	1	1	4278	0
83	35	4027	1	1	1	0	1	3752	1	1	0	1	1	2607	1	0	1	1	1	3751	0
83	36	5143	1	1	1	0	2	5353	1	1	0	1	1	3423	1	0	1	2	1	5075	0
83	37	2934	1	1	1	0	2	3142	1	1	0	1	1	1622	1	0	1	1	1	2729	0
83	38	2056	1	1	1	0	2	2458	1	1	0	1	1	907	1	0	1	1	1	1945	0
84	2	15351	775	436	133	0	455	10861	262	99	0	119	174	17093	215	0	180	246	824	17346	0
84	3	4	1	1	1	0	1	3	1	1	0	1	1	1	1	0	1	3	5	2	0
84	4	24	5	4	1	0	4	19	3	2	0	1	2	5	2	0	4	4	17	25	0
84	5	23	5	11	1	0	15	33	3	2	0	1	1	23	3	0	6	4	24	34	0
84	6	77	10	4	5	0	12	55	3	3	0	2	3	32	4	0	7	3	29	75	0
84	7	114	14	2	1	0	18	75	7	3	0	2	2	33	3	0	2	9	22	101	0
84	8	126	11	7	5	0	14	76	7	3	0	3	2	52	2	0	4	4	13	109	0
84	9	174	26	8	4	0	17	130	9	3	0	3	4	105	6	0	5	4	17	183	0
