#Pos	Phred	A->A	A->C	A->G	A->T	A->N	C->A	C->C	C->G	C->T	C->N	G->A	G->C	G->G	G->T	G->N	T->A	T->C	T->G	T->T	T->N
31	33	2931	1	2	0	0	2	2091	0	0	0	0	0	2310	0	0	0	7	0	1568	0
31	35	3541	2	5	1	0	2	1689	0	0	0	0	0	1692	1	0	1	2	0	2745	0
31	35	2351	0	6	1	0	1	2296	0	5	0	1	0	2354	0	0	0	3	0	2514	0
31	37	17304	3	19	4	0	1	8415	0	5	0	7	0	15189	2	0	1	12	3	12246	0
31	37	36997	2	75	2	0	2	24806	1	10	0	5	1	29605	3	0	2	37	1	20900	0
31	38	209916	3	137	6	0	2	79106	1	43	0	42	1	106948	11	0	2	78	2	118409	0
31	40	500	0	0	0	0	0	65	0	0	0	0	0	141	0	0	0	2	0	191	0
32	2	0	0	0	0	328	0	0	0	0	129	0	0	0	0	177	0	0	0	0	168
32	12	29	19	2	0	0	2	197	4	0	0	2	6	57	0	0	2	3	6	65	0
32	12	226	17	7	4	0	6	608	6	0	0	5	10	719	6	0	2	10	15	248	0
32	13	486	38	22	6	0	14	731	8	2	0	20	18	571	6	0	13	18	28	627	0
32	15	2557	58	53	35	0	79	1901	20	14	0	37	16	1928	26	0	65	22	118	2151	0
32	16	3011	63	43	35	0	89	1850	23	21	0	56	21	2209	47	0	67	35	76	2668	0
32	16	1042	11	5	13	0	49	359	3	10	0	25	4	501	23	0	28	8	16	654	0
32	18	763	13	1	4	0	16	260	3	4	0	7	4	354	24	0	7	5	5	415	0
32	19	337	2	0	2	0	13	130	2	2	0	2	0	205	1	0	3	3	5	143	0
32	19	281	0	1	0	0	2	75	1	0	0	1	0	118	2	0	3	2	0	208	0
32	20	38	0	0	1	0	0	0	0	0	0	1	0	6	0	0	0	0	0	24	0
32	24	70	0	0	0	0	0	62	0	0	0	0	0	56	0	0	0	0	0	43	0
32	24	264	0	0	0	0	1	175	0	0	0	0	0	357	0	0	0	0	0	170	0
32	26	336	0	1	1	0	0	114	0	0	0	1	0	194	0	0	0	0	1	156	0
32	27	1312	2	2	0	0	4	546	0	0	0	1	0	775	0	0	2	2	2	759	0
32	27	592	1	0	0	0	2	132	0	0	0	0	0	161	0	0	0	1	1	270	0
32	28	555	1	0	0	0	2	178	0	0	0	0	0	218	0	0	1	1	0	242	0
32	29	415	0	3	0	0	2	350	0	2	0	1	0	394	1	0	0	0	0	204	0
32	31	327	0	1	0	0	3	150	0	0	0	0	0	149	1	0	0	0	0	132	0
32	32	1550	0	4	2	0	2	1002	1	0	0	1	0	1410	1	0	0	3	0	885	0
32	33	3566	4	5	0	0	1	2099	1	3	0	1	0	2097	1	0	0	1	5	2869	0
32	33	2987	0	7	1	0	1	1809	0	0	0	2	0	2618	0	0	0	2	1	1577	0
32	35	3648	0	5	0	0	2	1346	0	1	0	0	0	1995	2	0	0	1	3	2358	0
32	35	2676	1	7	0	0	0	2650	0	1	0	0	0	2595	0	0	0	6	1	2189	0
32	37	17995	2	17	3	0	2	8172	1	3	0	5	0	10249	1	0	1	9	1	11425	0
32	37	40729	2	91	5	0	1	23715	1	6	0	5	0	30706	3	0	2	37	2	19458	0
32	38	225997	4	166	8	0	6	72798	0	46	0	52	2	103395	9	0	8	56	1	105896	0
32	40	455	0	0	0	0	0	77	0	0	0	1	0	146	0	0	0	0	0	147	0
33	2	0	0	0	0	340	0	0	0	0	135	0	0	0	0	179	0	0	0	0	154
33	12	30	4	2	0	0	15	335	0	0	0	6	4	347	2	0	1	4	2	51	0
33	12	156	17	4	2	0	7	317	3	2	0	13	4	511	2	0	5	11	18	233	0
33	13	397	45	19	8	0	14	912	8	4	0	14	15	603	7	0	7	17	18	402	0
33	15	2283	63	35	16	0	94	2144	31	15	0	35	13	2047	23	0	46	34	76	1952	0
33	16	2870	71	36	28	0	93	2042	24	24	0	52	26	2346	51	0	55	29	69	2449	0
33	16	963	9	6	19	0	58	410	3	10	0	21	3	639	23	0	29	9	13	685	0
33	18	617	7	7	6	0	15	282	2	6	0	7	3	396	10	0	6	4	9	461	0
33	19	292	2	1	1	0	12	156	1	0	0	2	0	225	2	0	2	4	2	175	0
33	19	271	1	0	0	0	1	93	0	2	0	1	2	162	3	0	0	0	0	169	0
33	20	14	0	0	0	0	0	2	0	1	0	0	0	8	0	0	0	0	0	49	0
33	24	81	0	1	0	0	0	51	0	0	0	2	0	221	0	0	0	0	0	47	0
33	24	202	0	0	0	0	2	227	0	0	0	0	0	279	0	0	0	0	0	176	0
33	26	272	1	0	1	0	2	161	0	0	0	0	0	319	0	0	0	0	0	142	0
33	27	1230	1	4	0	0	9	633	0	0	0	0	0	936	3	0	1	0	1	632	0
33	27	579	0	0	0	0	1	127	0	0	0	0	0	291	0	0	0	0	1	257	0
33	28	516	0	1	0	0	2	223	0	0	0	0	0	370	1	0	0	0	0	246	0
33	29	393	0	1	0	0	1	429	0	0	0	0	0	400	0	0	0	0	0	200	0
33	31	278	0	0	0	0	0	269	0	0	0	0	0	546	1	0	0	0	0	147	0
33	32	1368	4	3	0	0	0	936	0	0	0	0	0	1317	3	0	0	4	1	884	0
33	33	3157	5	8	0	0	2	2501	0	1	0	2	0	2704	1	0	0	3	0	2642	0
33	33	2445	0	5	0	0	0	2357	0	0	0	0	0	3103	0	0	0	3	1	1306	0
33	35	3436	2	5	0	0	1	1552	0	0	0	1	0	2265	2	0	0	5	4	2020	0
33	35	2146	2	5	0	0	1	2683	0	1	0	2	0	2773	0	0	0	4	0	2131	0
33	37	16161	2	14	1	0	6	9934	1	6	0	8	1	15539	3	0	2	11	0	10647	0
33	37	35278	3	102	2	0	7	27377	0	12	0	15	1	33164	1	0	1	33	5	18308	0
33	38	203791	5	153	9	0	6	93088	2	57	0	37	3	117192	12	0	3	57	1	107729	0
33	40	388	0	0	0	0	0	91	0	0	0	0	0	170	0	0	0	0	0	186	0
34	2	0	0	0	0	330	0	0	0	0	133	0	0	0	0	176	0	0	0	0	232
34	12	211	14	46	4	0	2	239	3	1	0	2	3	58	0	0	1	4	3	52	0
34	12	1074	25	13	3	0	8	400	4	1	0	6	8	294	4	0	6	5	21	240	0
34	13	503	62	17	7	0	23	575	6	3	0	8	11	730	6	0	10	17	26	393	0
34	15	2518	75	42	19	0	92	1931	23	8	0	31	12	1814	17	0	57	34	83	1973	0
34	16	3056	59	36	30	0	124	2107	16	27	0	44	22	2092	43	0	53	28	75	2377	0
34	16	1105	12	6	14	0	45	389	4	6	0	24	3	597	15	0	25	8	19	714	0
34	18	623	9	3	7	0	9	246	0	4	0	10	4	354	20	0	10	4	3	498	0
34	19	260	2	3	2	0	5	137	1	0	0	2	1	172	0	0	5	3	2	200	0
34	19	219	0	0	0	0	5	96	2	0	0	2	0	126	2	0	3	2	2	223	0
34	20	22	0	0	0	0	0	3	0	1	0	0	0	9	2	0	1	1	0	36	0
34	24	233	0	1	0	0	0	32	0	1	0	0	0	28	0	0	0	0	0	45	0
34	24	321	0	0	0	0	2	181	0	0	0	0	0	143	0	0	0	0	1	185	0
34	26	348	1	2	0	0	0	101	0	0	0	0	0	88	0	0	1	0	0	165	0
34	27	1298	1	3	0	0	7	677	0	1	0	0	0	818	2	0	1	2	3	613	0
34	27	684	0	0	0	0	2	133	0	0	0	1	0	176	0	0	1	0	0	170	0
34	28	585	1	0	0	0	1	175	0	1	0	0	0	218	0	0	0	0	0	211	0
34	29	875	0	1	0	0	0	351	0	1	0	0	0	350	0	0	0	1	1	226	0
34	31	317	1	0	0	0	0	175	0	0	0	0	0	147	0	0	0	0	0	148	0
34	32	2078	2	4	2	0	3	1021	0	0	0	0	0	1101	2	0	0	1	2	926	0
34	33	3722	5	11	1	0	3	2266	1	2	0	2	0	1994	1	0	0	0	1	2867	0
34	33	2818	0	7	0	0	0	1903	0	0	0	0	0	2372	3	0	0	0	2	1545	0
34	35	5108	1	6	1	0	2	1389	0	1	0	1	0	1512	3	0	0	0	1	2088	0
34	35	2506	0	4	0	0	0	2429	0	2	0	3	0	2163	0	0	0	3	0	2288	0
34	37	20150	3	44	4	0	0	9313	0	2	0	5	0	9926	4	0	1	13	1	11441	0
34	37	38839	3	99	1	0	0	23523	0	9	0	16	0	30300	0	0	1	35	2	19488	0
34	38	225251	2	153	8	0	7	86683	3	30	0	51	1	97014	12	0	5	68	4	111954	0
34	40	421	0	0	0	0	0	79	0	0	0	0	0	169	0	0	0	0	0	204	0
35	2	0	0	0	0	277	0	0	0	0	127	0	0	0	0	150	0	0	0	0	146
35	12	165	11	9	0	0	5	369	4	0	0	2	4	53	0	0	3	5	7	62	0
35	12	801	27	19	1	0	10	373	3	3	0	3	1	271	2	0	4	8	14	240	0
35	13	465	52	14	8	0	17	620	5	4	0	8	15	567	4	0	13	17	19	395	0
35	15	2407	55	30	20	0	73	1919	12	11	0	33	17	1810	22	0	40	33	72	1665	0
35	16	3009	82	45	37	0	112	1879	20	16	0	54	19	2331	45	0	60	31	85	2678	0
35	16	1118	13	14	17	0	44	366	3	10	0	22	8	476	27	0	20	7	10	735	0
35	18	597	12	3	5	0	19	265	1	2	0	6	1	316	9	0	8	5	6	507	0
35	19	294	2	2	0	0	7	81	2	1	0	3	0	143	1	0	6	1	1	170	0
35	19	264	1	3	1	0	3	71	0	1	0	2	1	125	3	0	0	2	0	226	0
35	20	13	0	0	2	0	0	4	0	0	0	0	0	2	0	0	0	0	0	26	0
35	24	311	0	1	0	0	1	30	0	0	0	0	0	31	0	0	0	0	0	34	0
35	24	341	0	0	0	0	0	121	0	0	0	0	0	141	0	0	0	0	0	126	0
35	26	420	0	1	0	0	0	70	0	0	0	0	0	132	0	0	0	0	0	121	0
35	27	1271	5	2	0	0	2	640	0	0	0	1	0	724	0	0	2	0	0	717	0
35	27	633	0	0	0	0	1	97	0	0	0	1	0	149	0	0	0	0	0	247	0
35	28	627	1	1	0	0	3	199	0	0	0	2	0	262	1	0	0	0	0	222	0
35	29	687	2	1	0	0	0	445	0	0	0	1	0	336	0	0	1	0	1	244	0
35	31	338	0	0	0	0	0	205	0	0	0	0	0	121	0	0	0	0	0	139	0
35	32	2234	2	4	0	0	2	920	1	1	0	0	0	1040	0	0	0	2	1	933	0
35	33	3526	4	3	1	0	3	2220	0	2	0	3	0	2119	2	0	0	1	0	2746	0
35	33	2598	0	6	0	0	0	1995	0	0	0	4	0	1992	0	0	0	2	0	1271	0
35	35	3759	0	9	0	0	0	1308	0	1	0	1	0	1621	1	0	0	2	1	2215	0
35	35	2704	2	5	0	0	1	2457	0	1	0	2	0	2008	1	0	0	7	0	1995	0
35	37	22478	2	19	2	0	3	7978	1	2	0	5	0	9971	4	0	1	7	2	11315	0
35	37	41117	5	90	2	0	1	24451	0	7	0	21	1	28679	2	0	1	27	1	19077	0
35	38	225662	6	159	14	0	5	74301	1	19	0	35	2	105515	8	0	8	56	2	115044	0
35	40	502	0	0	0	0	0	67	0	0	0	1	0	208	0	0	0	0	0	144	0
36	2	0	0	0	0	156	0	0	0	0	68	0	0	0	0	84	0	0	0	0	104
36	12	32	12	1	2	0	4	289	6	1	0	0	4	36	1	0	3	6	5	123	0
36	12	152	23	10	2	0	4	398	1	0	0	7	9	313	1	0	7	5	20	295	0
36	13	471	53	20	5	0	16	567	8	6	0	3	19	671	1	0	21	20	34	930	0
36	15	2215	33	26	17	0	61	1700	21	9	0	37	11	1871	20	0	50	22	68	2024	0
36	16	2921	58	35	27	0	75	1951	19	19	0	48	13	2211	45	0	80	35	83	2968	0
36	16	1032	12	11	14	0	46	349	4	14	0	20	5	532	41	0	33	8	8	823	0
36	18	603	11	5	5	0	16	275	1	3	0	2	2	417	11	0	13	7	7	404	0
36	19	214	3	1	2	0	6	98	0	0	0	5	1	132	3	0	6	3	4	233	0
36	19	262	1	0	1	0	1	72	0	0	0	0	0	137	1	0	2	0	1	310	0
36	20	17	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	19	0
36	24	58	0	0	0	0	1	29	0	0	0	0	0	36	0	0	0	0	1	221	0
36	24	204	0	1	0	0	2	121	0	0	0	0	0	185	0	0	0	0	1	202	0
36	26	232	0	0	0	0	0	74	0	0	0	1	0	123	0	0	0	0	0	247	0
36	27	1260	3	7	0	0	5	625	0	0	0	1	1	777	2	0	0	2	3	795	0
36	27	612	0	0	1	0	1	142	0	0	0	0	0	148	0	0	0	0	1	243	0
36	28	624	1	0	0	0	3	182	0	0	0	0	0	262	0	0	1	0	0	282	0
36	29	539	0	1	0	0	0	492	0	0	0	1	0	368	1	0	0	1	1	310	0
36	31	323	0	0	0	0	1	200	0	0	0	0	0	182	0	0	0	0	0	188	0
36	32	1454	4	2	0	0	2	937	0	1	0	0	0	1134	2	0	0	2	2	1008	0
36	33	3325	0	3	0	0	2	2121	0	2	0	1	0	2237	4	0	0	1	0	3809	0
36	33	2433	0	3	0	0	0	1848	0	0	0	1	0	2175	0	0	0	2	1	1477	0
36	35	3521	0	3	1	0	1	1535	1	2	0	1	0	1719	0	0	1	1	0	2696	0
36	35	2502	0	6	1	0	0	2613	0	1	0	0	0	2066	1	0	0	3	1	2564	0
36	37	16911	0	15	0	0	1	8561	0	0	0	6	0	10529	0	0	0	15	2	17633	0
36	37	38960	1	85	5	0	4	24664	0	9	0	6	1	28330	4	0	0	29	0	22410	0
36	38	214082	4	166	9	0	4	78423	2	35	0	35	1	119625	21	0	4	65	4	113625	0
36	40	452	0	1	0	0	1	74	0	0	0	0	0	172	0	0	0	0	0	194	0
37	2	0	0	0	0	217	0	0	0	0	104	0	0	0	0	114	0	0	0	0	101
37	12	38	5	1	0	0	3	276	1	0	0	2	3	46	1	0	0	4	6	98	0
37	12	133	17	12	3	0	5	388	5	6	0	4	3	327	4	0	4	11	17	282	0
37	13	474	40	11	4	0	16	600	11	2	0	6	14	567	10	0	13	12	29	758	0
37	15	2371	54	34	19	0	46	1568	22	8	0	26	10	1707	23	0	49	27	59	2069	0
37	16	3179	80	37	23	0	94	1741	24	25	0	53	16	2159	45	0	68	40	76	2821	0
37	16	1200	15	16	16	0	43	441	1	10	0	18	4	525	16	0	38	8	9	923	0
37	18	608	13	3	4	0	9	258	1	5	0	7	1	314	8	0	4	5	4	405	0
37	19	209	1	0	2	0	8	91	1	2	0	2	2	127	3	0	2	3	2	186	0
37	19	286	1	3	2	0	1	82	0	1	0	1	0	92	2	0	3	3	2	303	0
37	20	17	0	0	1	0	0	0	0	0	0	0	1	9	0	0	0	0	0	13	0
37	24	52	0	0	0	0	0	27	0	0	0	0	0	52	1	0	0	0	1	233	0
37	24	209	0	1	0	0	1	70	0	0	0	1	0	125	0	0	0	0	0	182	0
37	26	252	0	1	0	0	0	57	0	0	0	0	0	115	0	0	0	0	1	237	0
37	27	1202	0	3	0	0	4	557	1	1	0	3	0	771	2	0	3	3	2	839	0
37	27	584	0	1	1	0	2	107	0	0	0	0	0	103	0	0	0	0	1	297	0
37	28	595	0	0	0	0	2	157	0	1	0	1	0	233	0	0	0	0	0	272	0
37	29	610	1	2	0	0	1	469	0	0	0	1	0	393	1	0	1	2	1	337	0
37	31	316	1	0	0	0	3	232	0	0	0	2	0	119	1	0	0	1	0	184	0
37	32	1437	2	0	1	0	0	1046	0	1	0	0	0	1060	1	0	0	2	4	992	0
37	33	3485	1	6	1	0	2	1796	0	3	0	2	0	1897	1	0	1	1	0	3749	0
37	33	2502	0	7	0	0	0	1892	0	0	0	0	1	1903	0	0	0	3	0	1748	0
37	35	3652	0	2	0	0	2	1293	0	0	0	2	0	1519	2	0	0	1	0	2747	0
37	35	2392	0	7	0	0	0	2198	0	4	0	1	0	2099	1	0	0	2	0	2286	0
37	37	18032	0	25	2	0	1	7833	0	4	0	10	0	9305	3	0	0	8	3	18313	0
37	37	39486	4	88	5	0	2	25849	1	2	0	13	1	28250	0	0	2	44	1	21511	0
37	38	224935	6	163	7	0	3	78677	0	38	0	27	3	97592	9	0	6	83	2	125261	0
37	40	542	0	0	0	0	0	96	0	0	0	0	0	163	0	0	0	0	0	207	0
38	2	0	0	0	0	242	0	0	0	0	92	0	0	0	0	142	0	0	0	0	120
38	12	39	9	0	0	0	2	219	1	2	0	0	3	53	0	0	4	4	3	39	0
38	12	171	15	17	3	0	3	269	2	0	0	3	6	277	3	0	4	9	16	311	0
38	13	427	44	24	4	0	13	666	9	5	0	4	7	565	10	0	10	15	16	423	0
38	15	2315	56	30	18	0	56	1407	18	12	0	29	11	1927	24	0	46	24	60	1660	0
38	16	3055	68	33	33	0	101	1905	30	22	0	48	23	2181	32	0	72	30	63	2587	0
38	16	1255	20	21	14	0	47	418	4	14	0	23	3	548	15	0	30	7	13	807	0
38	18	496	6	4	3	0	14	190	0	0	0	11	2	346	10	0	2	5	5	323	0
38	19	186	3	0	2	0	6	84	0	1	0	2	0	116	4	0	5	1	2	152	0
38	19	284	3	5	1	0	2	85	0	0	0	0	0	114	0	0	1	0	0	254	0
38	20	13	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	16	0
38	24	54	0	0	0	0	0	41	0	0	0	0	0	45	0	0	0	0	0	32	0
38	24	191	0	0	0	0	1	98	0	0	0	0	0	163	0	0	0	0	0	108	0
38	26	239	0	0	0	0	1	64	0	0	0	0	0	139	0	0	0	0	0	112	0
38	27	1292	1	3	0	0	2	554	0	0	0	2	0	840	1	0	2	2	2	705	0
38	27	582	0	0	0	0	3	79	0	0	0	0	0	170	0	0	0	0	1	249	0
38	28	564	0	0	1	0	1	167	0	0	0	0	0	230	0	0	0	1	0	231	0
38	29	688	0	6	0	0	2	445	0	0	0	1	0	442	1	0	0	0	1	300	0
38	31	358	0	0	1	0	1	174	0	0	0	0	0	122	0	0	1	1	0	154	0
38	32	1520	1	6	0	0	1	890	0	0	0	0	0	1006	1	0	0	2	2	911	0
38	33	3266	0	2	0	0	2	1910	0	1	0	0	0	2173	5	0	1	3	1	2582	0
38	33	2545	1	4	0	0	0	1725	1	0	0	1	0	2176	1	0	0	3	0	1420	0
38	35	3576	2	3	0	0	2	1228	0	1	0	0	0	1772	1	0	0	0	2	2211	0
38	35	2436	1	8	0	0	0	2350	0	1	0	1	0	2346	0	0	0	2	0	2157	0
38	37	17567	3	11	2	0	2	7914	0	4	0	2	0	10335	1	0	2	4	0	10773	0
38	37	38561	2	88	1	0	1	25771	1	10	0	12	0	30570	3	0	1	29	1	19657	0
38	38	217570	3	147	6	0	7	72953	1	33	0	35	7	110183	10	0	4	52	2	101687	0
38	40	478	0	0	0	0	0	105	0	0	0	0	0	213	0	0	0	0	0	144	0
39	2	0	0	0	0	269	0	0	0	0	112	0	0	0	0	135	0	0	0	0	135
39	12	50	14	0	0	0	5	158	1	1	0	1	4	53	0	0	0	2	4	40	0
39	12	199	25	12	7	0	2	380	2	1	0	0	2	297	2	0	2	4	26	193	0
39	13	528	49	12	12	0	16	661	9	3	0	9	22	851	8	0	13	17	26	407	0
39	15	2030	57	24	20	0	46	1558	10	3	0	26	11	1751	21	0	43	25	75	1893	0
39	16	3064	72	35	21	0	110	1993	22	20	0	44	5	2280	43	0	75	31	74	2763	0
39	16	1257	20	12	14	0	40	342	6	4	0	20	6	631	20	0	24	4	16	866	0
39	18	486	11	1	4	0	11	222	3	4	0	6	3	347	6	0	5	0	5	333	0
39	19	183	4	0	2	0	7	96	2	1	0	2	1	98	1	0	5	0	1	124	0
39	19	302	1	2	2	0	2	79	0	2	0	1	0	128	3	0	0	2	2	200	0
39	20	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	8	0
39	24	54	0	0	0	0	1	21	0	0	0	0	0	164	0	0	0	0	0	30	0
39	24	201	1	0	0	0	0	75	0	0	0	0	0	144	0	0	0	0	2	124	0
39	26	196	0	0	0	0	1	60	0	0	0	0	0	151	0	0	0	0	0	101	0
39	27	1286	1	1	0	0	5	644	0	0	0	1	1	769	1	0	1	4	2	773	0
39	27	526	0	0	0	0	0	78	0	0	0	0	0	130	1	0	0	0	1	300	0
39	28	577	2	0	0	0	2	157	0	0	0	0	0	226	0	0	0	0	0	255	0
39	29	583	0	3	0	0	1	400	0	0	0	0	0	436	0	0	0	5	0	302	0
39	31	326	0	0	0	0	2	163	1	0	0	0	0	185	1	0	0	0	1	147	0
39	32	1556	1	4	0	0	3	915	0	0	0	0	0	1165	1	0	0	4	0	776	0
39	33	3465	2	7	0	0	4	2054	0	1	0	1	1	2519	2	0	1	2	3	2896	0
39	33	2456	1	7	1	0	1	1808	0	2	0	0	0	2224	0	0	2	5	0	1320	0
39	35	3346	0	5	0	0	1	1314	0	0	0	1	0	1775	1	0	1	3	1	2441	0
39	35	2727	1	11	1	0	0	2307	0	2	0	4	0	2356	1	0	0	1	1	2279	0
39	37	17726	3	21	1	0	1	8393	0	3	0	8	0	15341	3	0	1	11	0	11669	0
39	37	38073	3	96	1	0	1	25174	0	9	0	11	1	30365	4	0	1	29	1	19298	0
39	38	222775	6	157	8	0	5	82111	0	28	0	41	1	111687	8	0	3	51	3	105248	0
39	40	460	0	1	0	0	0	92	0	0	0	1	0	204	0	0	0	0	0	183	0
40	2	0	0	0	0	301	0	0	0	0	131	0	0	0	0	144	0	0	0	0	133
40	12	35	4	2	0	0	0	186	1	0	0	2	1	56	0	0	1	6	2	46	0
40	12	112	25	13	5	0	8	368	1	4	0	3	4	312	4	0	1	8	18	316	0
40	13	936	51	21	11	0	7	669	7	4	0	8	5	547	4	0	17	19	20	620	0
40	15	2288	45	35	16	0	44	1435	13	12	0	22	18	1578	17	0	58	19	58	1557	0
40	16	2952	64	38	27	0	99	1862	17	16	0	48	14	2257	53	0	54	35	69	2563	0
40	16	1257	10	7	11	0	41	452	3	15	0	21	5	729	21	0	34	9	17	923	0
40	18	426	10	4	3	0	12	205	2	2	0	6	1	312	5	0	6	3	8	377	0
40	19	174	3	1	1	0	14	68	0	2	0	4	2	100	0	0	2	2	4	148	0
40	19	248	2	0	0	0	3	67	0	1	0	2	1	135	2	0	0	1	3	269	0
40	20	7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0
40	24	179	0	0	0	0	1	25	0	0	0	0	0	49	0	0	0	0	0	43	0
40	24	228	0	0	0	0	0	114	0	0	0	0	0	114	0	0	0	0	0	111	0
40	26	251	0	0	0	0	0	80	0	0	0	0	0	70	0	0	0	1	0	78	0
40	27	1138	0	0	0	0	2	625	0	1	0	1	0	704	0	0	2	0	4	815	0
40	27	523	0	0	0	0	0	143	0	0	0	1	0	133	0	0	2	0	1	193	0
40	28	514	2	1	1	0	3	181	0	0	0	0	1	226	0	0	0	0	2	232	0
40	29	557	0	2	0	0	1	470	0	0	0	0	0	471	0	0	0	1	0	349	0
40	31	332	0	1	0	0	0	168	0	1	0	0	0	188	0	0	0	0	0	131	0
40	32	1505	2	2	0	0	0	1035	0	0	0	2	0	1229	1	0	0	2	2	1133	0
40	33	3942	1	4	1	0	3	1846	0	1	0	0	0	1870	1	0	0	2	3	2925	0
40	33	2386	0	4	0	0	0	1832	0	0	0	1	0	1968	0	0	0	6	0	1327	0
40	35	3525	0	4	1	0	1	1675	0	2	0	1	0	1655	0	0	1	4	0	2375	0
40	35	2626	0	7	0	0	0	2333	0	2	0	0	0	2516	1	0	0	3	1	2443	0
40	37	21238	0	25	2	0	1	7786	0	2	0	3	0	9903	2	0	1	8	1	12425	0
40	37	35687	1	87	0	0	2	24450	0	6	0	12	3	33034	4	0	0	31	1	21621	0
40	38	220645	3	164	9	0	10	76740	0	23	0	30	0	97772	6	0	5	61	2	120737	0
40	40	422	0	0	0	0	0	78	0	0	0	0	0	167	0	0	0	0	0	201	0
41	2	0	0	0	0	305	0	0	0	0	122	0	0	0	0	138	0	0	0	0	164
41	12	38	8	2	1	0	3	267	3	0	0	0	4	52	1	0	0	3	1	41	0
41	12	177	14	4	3	0	6	397	3	1	0	4	5	313	1	0	1	6	23	302	0
41	13	495	44	20	6	0	12	717	8	7	0	7	13	603	3	0	19	22	38	897	0
41	15	2132	55	32	14	0	67	1549	12	6	0	19	8	1547	22	0	43	22	68	1649	0
41	16	2963	65	41	37	0	94	2031	24	28	0	51	14	2209	38	0	68	27	72	2759	0
41	16	1214	11	10	23	0	44	406	6	14	0	21	5	564	34	0	21	3	9	967	0
41	18	475	5	9	4	0	14	212	2	2	0	9	3	302	6	0	6	4	6	328	0
41	19	147	1	1	1	0	4	66	0	1	0	4	0	99	1	0	5	2	0	184	0
41	19	283	1	2	3	0	2	84	0	0	0	1	0	132	2	0	4	0	2	270	0
41	20	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
41	24	55	0	0	0	0	0	27	0	0	0	0	0	40	0	0	0	1	0	164	0
41	24	182	0	0	0	0	0	69	0	0	0	0	0	113	0	0	0	0	1	122	0
41	26	214	0	0	0	0	0	70	0	0	0	1	0	66	0	0	0	0	0	169	0
41	27	1178	1	3	1	0	6	565	0	1	0	0	0	791	1	0	0	0	3	828	0
41	27	608	0	1	0	0	0	111	0	0	0	0	0	106	0	0	0	0	1	205	0
41	28	527	1	0	0	0	3	177	0	1	0	0	0	227	0	0	0	0	1	229	0
41	29	590	1	2	0	0	0	544	0	0	0	0	0	414	0	0	0	3	1	295	0
41	31	362	0	0	0	0	1	234	0	0	0	0	0	130	1	0	0	0	0	160	0
41	32	1511	1	1	0	0	0	960	1	0	0	0	0	1186	1	0	0	1	1	983	0
41	33	3212	3	8	1	0	1	2049	1	1	0	2	0	1977	3	0	2	3	2	3541	0
41	33	2337	0	2	1	0	1	2014	0	0	0	1	0	1833	0	0	0	2	0	1413	0
41	35	3653	0	4	0	0	0	1444	0	1	0	0	0	1600	0	0	0	3	2	2327	0
41	35	2821	0	8	0	0	0	2585	0	2	0	0	0	2195	0	0	0	3	0	2455	0
41	37	16721	1	25	2	0	2	8456	0	7	0	3	0	10109	1	0	0	6	0	16579	0
41	37	39775	1	96	4	0	3	26264	0	8	0	10	1	27449	4	0	4	37	1	20662	0
41	38	216769	2	170	9	0	5	79055	1	29	0	41	1	110149	11	0	4	58	6	114014	0
41	40	496	0	0	0	0	0	89	0	0	0	0	0	173	0	0	0	0	0	144	0
42	2	0	0	0	0	293	0	0	0	0	134	0	0	0	0	162	0	0	0	0	160
42	12	26	5	4	0	0	1	146	2	0	0	0	5	46	0	0	1	3	1	43	0
42	12	167	11	6	4	0	3	331	3	2	0	0	1	259	3	0	4	6	20	392	0
42	13	481	40	20	5	0	13	875	12	4	0	4	12	594	9	0	11	28	30	345	0
42	15	1923	46	36	17	0	51	1624	11	11	0	19	7	1571	11	0	36	20	53	1310	0
42	16	3070	75	45	34	0	95	2010	25	20	0	37	17	2315	44	0	74	37	80	2759	0
42	16	1394	14	12	23	0	54	447	6	11	0	27	4	542	27	0	17	4	11	806	0
42	18	519	12	2	4	0	12	239	1	4	0	4	3	333	4	0	11	5	3	281	0
42	19	171	4	0	1	0	7	72	0	1	0	0	0	82	0	0	3	0	2	140	0
42	19	306	1	0	4	0	5	80	0	2	0	4	0	103	3	0	2	1	2	198	0
42	20	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0
42	24	45	0	0	0	0	0	34	0	0	0	0	0	24	0	0	0	0	0	24	0
42	24	117	0	0	0	0	0	92	0	0	0	0	0	91	1	0	1	0	0	59	0
42	26	142	0	0	0	0	1	67	0	1	0	0	0	89	0	0	0	0	0	69	0
42	27	1045	1	2	0	0	4	680	0	1	0	0	0	667	0	0	1	0	4	716	0
42	27	505	0	0	0	0	0	128	0	0	0	1	0	114	0	0	0	0	0	190	0
42	28	449	1	0	0	0	2	169	0	1	0	0	0	194	0	0	0	0	0	204	0
42	29	561	1	0	0	0	1	522	0	0	0	1	0	473	1	0	0	0	2	401	0
42	31	358	1	1	0	0	1	199	0	0	0	2	0	174	1	0	1	2	0	168	0
